species,Healthy_stool_100_100_noerr,Healthy_stool_100_10_noerr,Healthy_stool_100_1_noerr,Healthy_stool_100_50_noerr,Healthy_stool_10_100_noerr,Healthy_stool_10_10_noerr,Healthy_stool_10_1_noerr,Healthy_stool_10_50_noerr
Psychrobacter sp. P2G3,0,1,0,0,0,0,0,0
Psychrobacter sp. PRwf-1,0,0,0,1,0,0,0,0
Azotobacter chroococcum,0,0,2,1,0,1,1,0
Azotobacter salinestris,2,0,0,0,0,0,0,0
Azotobacter vinelandii,0,1,3,1,0,1,1,1
Oblitimonas alkaliphila,0,0,0,2,0,1,0,1
Pseudomonas aeruginosa,2,0,0,1,1,0,0,0
Pseudomonas agarici,0,0,1,0,0,0,0,0
Pseudomonas antarctica,0,0,1,0,0,0,0,0
Pseudomonas arsenicoxydans,0,0,1,1,0,0,2,0
Pseudomonas asturiensis,0,0,1,0,2,1,0,2
Stutzerimonas balearica,1,1,0,0,0,0,0,0
Pseudomonas brenneri,2,1,0,1,1,0,1,0
Pseudomonas chlororaphis,0,4,3,0,0,2,3,1
Pseudomonas citronellolis,0,0,0,1,0,0,0,0
Pseudomonas denitrificans (nom. rej.),1,0,0,0,0,0,0,0
Pseudomonas entomophila,0,0,3,0,0,0,1,1
Pseudomonas extremaustralis,0,0,0,0,1,0,0,0
Pseudomonas fluorescens,3,2,4,0,1,1,4,1
Pseudomonas fragi,0,0,0,0,0,0,0,1
Pseudomonas frederiksbergensis,0,1,1,0,0,1,0,0
Pseudomonas furukawaii,1,0,0,0,0,0,0,0
Pseudomonas graminis,0,1,0,1,0,0,0,0
Pseudomonas granadensis,0,0,0,0,1,0,0,0
Pseudomonas kribbensis,0,0,4,0,0,0,2,1
Pseudomonas luteola,0,0,0,1,0,0,0,0
Pseudomonas marincola,0,0,0,0,1,1,0,0
Pseudomonas mediterranea,0,0,0,1,0,0,0,0
Ectopseudomonas mendocina,1,0,0,1,1,0,0,0
Pseudomonas monteilii,0,1,0,0,0,1,0,0
Pseudomonas mucidolens,0,0,0,0,0,1,0,0
Pseudomonas oryzae,0,0,1,0,0,0,0,0
Pseudomonas palleroniana,0,0,0,0,1,0,0,0
Halopseudomonas pelagia,0,0,0,0,0,0,1,0
Pseudomonas pohangensis,0,1,0,0,0,0,0,0
Pseudomonas putida,4,3,2,1,1,0,4,0
Metapseudomonas resinovorans,0,1,0,0,0,0,0,0
Pseudomonas salegens,0,0,0,1,0,0,0,0
Pseudomonas sihuiensis,0,0,0,0,1,0,0,0
Pseudomonas silesiensis,0,0,0,1,0,0,0,0
Pseudomonas simiae,0,1,0,0,0,0,0,0
Pseudomonas sp. ATCC 13867,1,0,2,0,0,1,1,0
Pseudomonas sp. C27(2019),1,0,0,0,1,0,0,0
Pseudomonas sp. CC6-YY-74,1,0,1,1,0,1,2,1
Pseudomonas sp. CCOS 191,0,0,0,0,1,0,1,0
Pseudomonas sp. DY-1,0,1,1,0,1,0,2,1
Pseudomonas sp. HLS-6,0,0,1,0,0,2,4,0
Pseudomonas sp. LAB-08,1,0,0,0,0,0,0,0
Pseudomonas sp. LBUM920,1,0,0,0,0,0,0,0
Pseudomonas sp. Leaf58,0,0,0,1,1,0,0,0
Pseudomonas sp. M30-35,0,0,1,0,0,0,0,0
Pseudomonas sp. MSPm1,0,0,0,0,0,0,0,1
Pseudomonas sp. NC02,0,0,0,1,0,0,0,0
Pseudomonas sp. NIBRBAC000502773,0,0,1,1,1,2,1,0
Pseudomonas sp. NP-1,0,0,1,0,0,1,0,0
Pseudomonas sp. NS1(2017),1,0,0,0,0,0,0,0
Pseudomonas sp. OIL-1,0,1,0,0,0,0,0,0
Pseudomonas sp. PE08,1,0,0,0,0,0,0,0
Pseudomonas sp. PONIH3,1,0,0,1,0,0,0,0
Pseudomonas sp. R5-89-07,1,0,1,0,2,0,0,0
Pseudomonas sp. R76,0,0,1,0,0,0,0,0
Pseudomonas sp. S1-A32-2,0,1,2,0,1,1,3,1
Pseudomonas sp. StFLB209,1,0,0,0,0,0,0,0
Pseudomonas sp. THAF7b,0,0,1,0,0,0,0,0
Pseudomonas sp. TMW 2.1634,0,0,0,2,0,0,0,0
Pseudomonas sp. TUM18999,0,0,2,0,0,0,0,0
Pseudomonas sp. UW4,1,0,0,1,0,0,0,0
Stutzerimonas stutzeri,2,1,1,5,2,2,2,0
Pseudomonas syringae,1,1,5,2,2,0,1,0
Pseudomonas thivervalensis,1,0,0,0,0,0,0,0
Pseudomonas tolaasii,0,0,0,1,1,0,0,1
Pseudomonas trivialis,1,0,0,0,0,0,0,0
Pseudomonas umsongensis,0,0,3,0,0,0,1,1
Pseudomonas vancouverensis,0,0,2,0,1,2,1,0
Pseudomonas versuta,0,0,1,0,0,0,0,0
Francisella adeliensis,1,0,0,0,0,0,0,0
Francisella halioticida,1,0,0,0,0,0,0,0
Francisella hispaniensis,0,0,0,0,0,1,0,0
Francisella persica,0,1,0,0,0,0,0,0
Francisella philomiragia,2,1,0,1,0,0,0,0
Francisella sp. FSC1006,1,2,2,0,1,2,2,2
Francisella uliginis,0,1,0,0,0,0,0,0
Hydrogenovibrio crunogenus,0,0,0,2,0,0,0,0
Hydrogenovibrio marinus,0,0,2,1,1,1,0,0
Hydrogenovibrio thermophilus,0,0,2,0,0,0,2,0
Methylophaga frappieri,1,0,0,0,0,0,0,0
Methylophaga nitratireducenticrescens,0,1,0,1,0,0,0,2
Piscirickettsia salmonis,2,0,0,1,1,0,0,0
Thiomicrorhabdus aquaedulcis,1,0,0,0,0,0,0,0
Thiomicrorhabdus sp. AkT22,0,1,0,0,0,0,0,0
Beggiatoa leptomitoformis,0,1,17,0,4,13,23,8
Thioploca ingrica,1,0,0,0,0,0,0,0
Aliivibrio fischeri,1,0,0,0,0,0,0,0
Aliivibrio wodanis,0,0,0,1,0,0,0,0
Grimontia hollisae,1,1,1,2,0,0,0,0
Photobacterium damselae,1,0,2,2,1,0,3,1
Photobacterium gaetbulicola,0,0,1,0,0,1,0,1
Photobacterium profundum,0,0,0,0,0,0,0,1
Salinivibrio kushneri,0,0,1,0,0,1,0,2
Vibrio alfacsensis,1,0,2,1,0,0,0,2
Vibrio alginolyticus,2,0,4,1,0,0,2,3
Vibrio anguillarum,0,0,0,0,1,1,0,1
Vibrio astriarenae,0,0,2,1,0,2,1,1
Vibrio azureus,0,0,0,1,0,0,1,0
Vibrio breoganii,1,0,0,0,0,0,0,0
Vibrio campbellii,1,0,1,0,0,0,0,0
Vibrio casei,0,1,0,0,0,2,2,0
Vibrio chagasii,0,0,0,1,0,0,1,0
Vibrio cholerae,0,0,1,0,0,0,0,0
Vibrio cincinnatiensis,0,0,0,0,2,0,0,0
Vibrio coralliilyticus,0,0,0,0,0,0,0,1
Vibrio fluvialis,0,1,1,1,0,0,2,0
Vibrio furnissii,1,0,0,0,0,0,0,0
Vibrio gazogenes,1,0,0,0,0,0,0,0
Vibrio harveyi,0,0,1,1,0,0,0,2
Vibrio hyugaensis,0,2,0,0,0,0,0,0
Vibrio mediterranei,0,1,0,1,0,0,0,0
Vibrio mimicus,0,0,0,0,1,2,0,0
Vibrio natriegens,0,1,0,0,0,0,0,0
Vibrio nigripulchritudo,0,0,0,1,0,1,0,0
Vibrio owensii,0,0,1,0,0,0,0,0
Vibrio parahaemolyticus,0,0,2,0,0,0,1,0
Vibrio qinghaiensis,0,1,0,1,0,0,0,0
Vibrio rotiferianus,0,1,0,0,0,0,0,0
Vibrio sp. EJY3,0,1,0,0,0,0,0,0
Vibrio sp. HBUAS61001,0,0,1,1,0,0,0,0
Vibrio sp. HDW18,2,0,0,0,0,0,0,0
Vibrio sp. Scap24,0,0,0,0,1,0,0,0
Vibrio sp. SM1977,0,1,1,0,1,1,1,0
Vibrio sp. THAF100,0,1,2,1,3,1,1,1
Vibrio sp. THAF190c,0,0,1,1,0,0,0,1
Vibrio taketomensis,0,0,0,1,0,0,0,0
Vibrio tritonius,1,1,2,0,0,1,3,2
Vibrio tubiashii,1,1,1,0,0,0,2,0
Vibrio vulnificus,0,0,0,1,0,0,0,0
Ahniella affigens,0,0,1,0,1,0,0,0
Dokdonella koreensis,1,0,1,0,0,0,0,0
Dyella sp. M7H15-1,1,1,0,0,1,0,2,0
Dyella thiooxydans,0,0,0,1,0,0,0,0
Frateuria aurantia,0,1,1,1,1,0,0,1
Luteibacter pinisoli,1,0,0,0,0,0,0,0
Luteibacter rhizovicinus,0,0,0,0,0,0,1,2
Rhodanobacter denitrificans,0,0,3,0,0,1,4,0
Arenimonas daejeonensis,0,0,0,0,1,0,0,0
Luteimonas sp. JM171,1,0,0,0,0,0,0,0
Lysobacter alkalisoli,0,1,2,0,0,0,2,1
Lysobacter antibioticus,1,0,0,0,0,0,0,0
Lysobacter enzymogenes,0,0,0,0,0,0,1,0
Lysobacter gummosus,2,0,0,0,0,0,0,0
Lysobacter maris,0,0,0,1,0,0,0,0
Lysobacter oculi,1,0,0,0,0,0,0,0
Lysobacter soli,0,0,1,0,0,0,0,0
Stenotrophomonas maltophilia,3,0,7,1,2,1,5,4
Stenotrophomonas sp. 364,0,2,0,0,0,0,0,0
Stenotrophomonas sp. ESTM1D_MKCIP4_1,0,1,0,0,0,0,0,0
Stenotrophomonas sp. NA06056,0,0,1,1,1,0,1,0
Thermomonas sp. HDW16,0,0,2,0,0,0,0,1
Xanthomonas arboricola,2,0,0,0,0,0,0,0
Xanthomonas campestris,0,0,1,0,0,0,0,1
Xanthomonas cassavae,0,0,1,2,0,1,1,3
Xanthomonas citri,1,0,2,0,0,1,6,0
Xanthomonas hortorum,0,0,3,0,1,1,2,2
Xanthomonas oryzae,0,1,0,1,0,0,0,0
Xanthomonas perforans,0,1,0,0,0,1,0,0
Bacteriovorax stolpii,1,0,0,1,0,0,0,0
Halobacteriovorax marinus,0,0,1,0,1,0,2,2
Halobacteriovorax sp. BALOs_7,2,1,0,1,0,0,0,0
Bdellovibrio bacteriovorus,1,3,0,1,0,0,0,0
Pseudobdellovibrio exovorus,1,0,0,0,0,0,0,0
Bdellovibrio sp. KM01,0,0,0,1,0,0,1,0
Bdellovibrio sp. NC01,1,2,0,0,0,0,0,0
Bdellovibrio sp. ZAP7,1,0,2,0,0,0,0,1
Silvanigrella aquatica,0,0,1,0,0,2,0,0
Mariprofundus ferrinatatus,0,0,1,0,1,0,1,2
Brachyspira hampsonii,0,1,0,0,0,0,0,0
Brachyspira hyodysenteriae,1,1,0,0,0,0,0,0
Brachyspira intermedia,0,0,1,1,0,0,0,0
Brachyspira murdochii,1,1,0,0,0,0,0,0
Brachyspira pilosicoli,1,1,2,0,1,1,2,1
Leptospira borgpetersenii,0,1,0,0,0,0,0,0
Leptospira interrogans,0,0,2,0,1,0,2,1
Leptospira kmetyi,0,0,0,1,0,0,0,0
Leptospira tipperaryensis,0,1,1,0,0,0,0,0
Leptospira weilii,1,0,0,0,0,0,0,0
Turneriella parva,1,0,2,1,0,0,1,0
Borrelia miyamotoi,0,0,1,0,0,0,0,0
Borrelia sp. A-FGy1,0,0,0,1,0,0,0,0
Borrelia turcica,2,0,0,0,0,0,0,0
Borreliella afzelii,0,0,1,0,0,0,0,0
Borreliella burgdorferi,0,1,0,0,0,0,0,0
Oceanispirochaeta sp. K2,0,1,0,1,0,0,1,1
Salinispira pacifica,0,0,0,0,1,1,0,0
Sediminispirochaeta smaragdinae,1,1,0,0,1,3,1,0
Parasphaerochaeta coccoides,0,0,3,1,0,0,2,0
Sphaerochaeta pleomorpha,0,1,4,4,0,1,2,1
Spirochaeta africana,0,0,0,2,1,0,1,1
Spirochaeta perfilievii,1,1,0,0,0,0,0,0
Winmispira thermophila,0,0,0,0,0,0,1,0
Leadbettera azotonutricia,0,0,0,1,0,0,0,0
Treponema brennaborense,1,0,3,1,1,0,0,1
Gracilinema caldarium,1,2,2,0,0,0,0,0
Treponema denticola,1,0,0,0,0,1,0,0
Treponema pedis,3,0,1,0,1,0,0,0
Treponema phagedenis,1,0,1,1,1,0,1,1
Treponema putidum,0,0,0,0,0,2,2,3
Treponema socranskii,0,0,0,1,0,0,1,1
Treponema sp. OMZ 838,1,1,1,0,1,0,0,1
Treponema succinifaciens,1,2,1,2,0,3,2,3
Acetomicrobium mobile,0,1,0,0,0,0,0,0
Cloacibacillus porcorum,1,3,1,1,0,0,0,0
Thermanaerovibrio acidaminovorans,0,1,0,0,0,0,0,0
Thermanaerovibrio velox,1,0,1,0,0,2,1,0
Thermovirga lienii,0,2,0,0,0,0,0,0
Haploplasma axanthum,1,0,1,1,0,0,0,0
Acholeplasma brassicae,0,1,0,0,0,0,0,0
Acholeplasma hippikon,1,1,1,0,0,0,0,0
Acholeplasma laidlawii,1,0,0,0,0,1,2,0
Acholeplasma oculi,0,1,1,0,1,0,2,0
Acholeplasma palmae,2,1,0,1,0,0,0,0
Williamsoniiplasma somnilux,1,0,0,0,0,0,0,0
Mesoplasma lactucae,0,0,0,1,0,0,0,0
Mesoplasma tabanidae,0,0,0,1,0,0,0,0
Spiroplasma chinense,0,0,1,1,0,0,0,0
Spiroplasma clarkii,1,0,0,0,0,0,0,0
Spiroplasma corruscae,0,0,0,1,0,0,1,0
Spiroplasma culicicola,1,0,0,0,0,0,0,0
Spiroplasma floricola,1,0,0,0,0,0,0,0
Spiroplasma helicoides,1,0,0,0,0,1,0,0
Spiroplasma phoeniceum,0,0,0,1,0,0,0,0
Spiroplasma sabaudiense,0,1,0,0,0,0,0,0
Spiroplasma sp. BIUS-1,0,0,0,0,0,0,0,1
Spiroplasma syrphidicola,1,0,0,0,0,0,0,0
Spiroplasma tabanidicola,0,0,0,1,0,0,0,0
Spiroplasma turonicum,0,1,0,0,0,0,0,0
Mycoplasmopsis agalactiae,1,1,0,0,0,0,0,0
[Mycoplasma] anseris,1,0,0,0,0,0,0,0
Mycoplasma anserisalpingitidis,1,0,0,0,0,0,0,0
Mycoplasmopsis arginini,0,0,0,0,1,0,0,0
Metamycoplasma arthritidis,0,0,0,1,0,0,0,0
Mycoplasmopsis bovigenitalium,0,2,0,0,0,0,0,0
Mycoplasma bovirhinis,1,0,0,0,0,0,0,0
Mycoplasmopsis bovis,0,0,0,1,0,0,0,0
Mesomycoplasma bovoculi,0,1,0,0,0,0,0,0
Mycoplasmopsis canis,1,0,0,0,1,0,1,0
Mycoplasma capricolum,0,0,0,0,0,1,3,1
Metamycoplasma cloacale,0,0,0,0,0,1,1,0
Mycoplasma columbinasale,0,1,0,0,0,0,0,0
Mesomycoplasma conjunctivae,0,1,0,0,0,0,0,0
Mycoplasmopsis cynos,0,1,0,0,0,0,0,0
Mycoplasma edwardii,1,0,0,0,0,0,0,0
Mycoplasma gallinaceum,0,1,0,0,0,0,0,0
Mycoplasmopsis glycophila,1,0,0,0,0,0,0,1
Mycoplasma haemocanis,0,0,1,0,0,0,0,0
Metamycoplasma hominis,0,0,0,1,0,0,0,0
[Mycoplasma] mobile,0,0,0,1,0,0,0,0
Mycoplasma mycoides,0,0,0,0,1,0,0,0
Mesomycoplasma ovipneumoniae,0,0,1,0,0,0,0,0
Mycoplasma phocicerebrale,0,0,1,0,0,0,0,0
Mycoplasma pullorum,0,1,0,0,0,0,0,0
Mycoplasma sp. OR1901,0,0,4,0,1,0,4,1
Mycoplasma tullyi,1,0,0,0,0,0,0,0
Mycoplasma yeatsii,1,0,0,0,0,0,0,0
Ureaplasma urealyticum,0,1,0,0,0,0,0,0
Thermodesulfobacterium commune,0,2,0,0,0,1,0,0
Thermosulfurimonas marina,0,1,1,0,0,0,0,0
Thermosulfuriphilus ammonigenes,1,0,0,0,0,0,0,0
Mesotoga prima,0,0,0,1,0,0,0,0
Athalassotoga saccharophila,0,2,0,0,0,0,0,0
Defluviitoga tunisiensis,0,0,0,0,0,0,7,0
Marinitoga piezophila,0,0,0,1,0,0,0,0
Fervidobacterium nodosum,0,0,1,0,0,1,0,0
Fervidobacterium pennivorans,0,0,0,1,0,0,0,0
Thermosipho africanus,0,0,1,0,0,0,0,0
Thermosipho melanesiensis,0,1,0,0,0,0,0,0
Thermotoga profunda,0,0,0,1,0,0,0,0
Candidatus Methylacidiphilum infernorum,0,0,2,1,0,0,0,0
Methylacidiphilum kamchatkense,1,0,0,0,0,0,0,0
Ereboglobus luteus,0,1,0,0,0,0,0,0
Lacunisphaera limnophila,0,0,1,0,0,0,0,0
Nibricoccus aquaticus,0,0,1,0,0,0,0,0
Opitutus sp. GAS368,0,1,0,0,0,0,0,0
Opitutus terrae,2,1,0,0,1,0,0,0
Coraliomargarita akajimensis,1,0,0,0,0,0,0,0
Akkermansia glycaniphila,0,0,1,0,0,0,0,0
Akkermansia muciniphila,816,2130,820,1307,2,3,2,4
Roseimicrobium sp. ORNL1,1,2,0,1,0,0,1,0
Verrucomicrobium spinosum,1,0,0,0,1,0,1,0
Bat coronavirus,0,0,1,1,0,1,3,1
Papiine alphaherpesvirus 2,1,0,0,0,0,0,0,0
bovine alphaherpesvirus 1,0,0,0,0,1,0,0,0
Piedvirus IMEDE1,1,0,0,0,0,0,0,0
Siminovitchvirus CP51,0,0,3,0,0,1,1,0
Asteriusvirus av121Q,0,1,0,0,0,0,0,0
Eponavirus epona,0,0,0,0,0,2,0,0
Kuravirus SU10,0,0,1,0,0,0,0,0
Lughvirus lugh,1,0,0,0,0,0,0,0
Homo sapiens,105,92,161,86,54,66,143,82
Trichoplusia ni ascovirus 2c,1,0,0,0,0,0,0,0
Anomala cuprea entomopoxvirus,0,1,0,0,0,0,0,0
Simian mastadenovirus F,1,0,0,0,0,0,0,0
Guangxi orbivirus,1,0,0,0,0,0,0,0
Broad bean necrosis virus,0,0,0,0,0,1,0,0
Dengue virus,0,0,0,1,0,0,0,0
Ophiovirus ranunculi,0,0,0,0,2,0,0,0
