species,abundance_cols.Healthy_stool_100_100,abundance_cols.Healthy_stool_100_10,abundance_cols.Healthy_stool_100_1,abundance_cols.Healthy_stool_100_50,abundance_cols.Healthy_stool_10_100,abundance_cols.Healthy_stool_10_10,abundance_cols.Healthy_stool_10_1,abundance_cols.Healthy_stool_10_50
Serratia liquefaciens,0,0,1,2,0,0,0,0
Serratia marcescens,12,9,0,3,4,1,1,1
Serratia odorifera,0,1,1,0,0,0,0,0
Serratia plymuthica,3,4,1,3,1,1,1,0
Serratia proteamaculans,1,0,0,1,0,0,0,1
Serratia quinivorans,1,2,0,0,0,0,0,0
Serratia rubidaea,1,0,1,1,2,0,0,0
Serratia sp. 3ACOL1,1,0,0,1,0,0,0,0
Serratia sp. ATCC 39006,3,1,9,2,0,1,2,4
Serratia sp. FDAARGOS_506,0,0,2,0,0,0,0,0
Serratia sp. KUDC3025,1,1,0,3,0,0,0,0
Serratia symbiotica,3,4,1,4,0,0,0,0
Yersinia aldovae,1,2,0,1,0,0,0,0
Yersinia aleksiciae,1,2,21,3,1,17,26,15
Yersinia canariae,0,0,0,1,0,0,0,0
Yersinia enterocolitica,3,2,2,7,6,1,1,3
Yersinia entomophaga,1,1,0,0,0,2,0,0
Yersinia frederiksenii,7,3,3,1,0,0,0,0
Yersinia kristensenii,1,0,0,0,0,0,0,0
Yersinia mollaretii,2,0,1,0,0,0,1,0
Yersinia pestis,0,1,0,0,0,0,0,0
Yersinia pseudotuberculosis,0,0,1,0,0,0,0,0
Yersinia rohdei,0,2,0,2,0,0,0,0
Yersinia ruckeri,0,1,2,1,0,0,0,0
Yersinia similis,0,0,1,2,0,0,1,1
Immundisolibacter cernigliae,0,2,0,1,0,0,0,0
Aquicella lusitana,1,1,3,1,0,0,0,0
Aquicella siphonis,0,2,20,8,2,6,12,12
Candidatus Coxiella mudrowiae,1,0,0,0,0,0,0,0
Coxiella burnetii,0,1,1,1,0,0,0,0
Coxiella endosymbiont of Amblyomma sculptum,0,2,2,0,0,0,0,0
Candidatus Rickettsiella viridis,4,0,0,0,0,0,0,0
Fluoribacter dumoffii,0,1,0,1,0,0,1,0
Legionella adelaidensis,1,1,1,1,0,0,0,0
Legionella anisa,1,1,0,1,0,0,0,0
Legionella cherrii,0,1,0,3,0,0,0,0
Legionella clemsonensis,1,0,0,0,0,0,0,0
Legionella geestiana,1,0,3,0,0,0,2,2
Legionella hackeliae,0,3,1,1,0,0,0,0
Legionella israelensis,2,1,0,2,3,1,0,0
Legionella jordanis,3,0,2,1,2,0,2,0
Legionella lansingensis,2,0,0,0,0,0,0,0
Legionella longbeachae,3,4,3,4,4,5,2,10
Legionella oakridgensis,7,2,1,2,0,1,0,0
Legionella pneumophila,4,7,1,5,1,5,1,0
Legionella sainthelensi,5,2,1,3,0,0,0,0
Legionella sp. PC1000,0,0,3,0,0,0,0,0
Legionella sp. TUM19329,0,0,4,0,0,0,0,0
Legionella spiritensis,1,8,2,4,10,8,2,2
Legionella waltersii,0,5,1,1,0,0,0,0
Tatlockia micdadei,2,1,0,2,0,0,0,0
Candidatus Methylospira mobilis,4,1,0,0,0,0,0,0
Methylocaldum marinum,4,5,3,2,0,0,0,0
Methylococcus capsulatus,3,4,1,3,0,0,0,0
Methylococcus sp. IM1,4,0,0,0,0,0,0,0
Methylomicrobium album,2,0,0,1,0,0,0,0
Methylomicrobium sp. wino1,1,2,0,2,1,0,0,0
Methylomonas denitrificans,7,5,3,5,0,0,0,1
Methylomonas methanica,1,5,0,2,0,0,0,0
Methylomonas sp. DH-1,0,0,2,0,0,0,0,0
Methylomonas sp. GJ1,2,4,1,2,2,0,0,0
Methylomonas sp. LW13,3,3,23,5,7,21,34,5
Methylovulum psychrotolerans,1,1,1,0,0,0,0,0
Sinimarinibacterium sp. NLF-5-8,2,3,14,2,0,9,8,7
Solimonas sp. K1W22B-7,4,0,2,2,0,0,0,0
Steroidobacter denitrificans,1,0,1,0,0,0,0,0
Alloalcanivorax dieselolei,0,1,0,0,1,0,0,0
Isoalcanivorax pacificus,4,2,2,5,3,3,0,1
Alcanivorax sp. N3-2A,3,0,0,1,9,3,2,3
Alcanivorax xenomutans,1,0,0,0,0,0,0,1
Ketobacter alkanivorans,1,6,0,1,0,0,0,0
Endozoicomonas montiporae,7,3,3,0,0,0,0,1
Hahella chejuensis,3,0,0,2,0,0,0,0
Hahella sp. KA22,1,3,0,2,0,0,0,0
Candidatus Evansia muelleri,0,1,0,1,0,0,0,0
Candidatus Portiera aleyrodidarum,0,1,0,0,0,0,0,0
Chromohalobacter israelensis,0,0,1,1,0,0,0,0
Cobetia sp. L2A1,0,0,6,1,5,3,5,3
Halomonas aestuarii,0,2,0,1,2,2,0,0
Halomonas beimenensis,1,3,21,5,12,18,28,12
Halomonas chromatireducens,0,0,0,1,0,0,0,0
Halomonas elongata,0,1,19,5,5,9,30,19
Halomonas huangheensis,3,6,1,0,0,0,0,0
Halomonas hydrothermalis,1,3,0,3,1,0,0,0
Halomonas meridiana,1,2,6,6,0,1,5,3
Halomonas socia,0,0,0,2,0,0,0,0
Halomonas sp. 1513,2,1,0,1,0,0,0,0
Halomonas sp. A3H3,1,0,24,5,7,14,25,14
Halomonas sp. AM6,0,5,6,4,0,0,0,0
Halomonas sp. BC-M4-5,3,0,0,3,8,5,4,1
Halomonas sp. GFAJ-1,1,1,0,1,0,0,0,0
Halomonas sp. GT,2,3,0,5,1,2,3,1
Halomonas sp. HG01,0,0,1,1,10,7,0,0
Halomonas sp. HL-93,0,0,1,0,0,0,0,0
Halomonas sp. JS92-SW72,0,0,0,0,0,0,0,1
Halomonas sp. KO116,3,6,17,3,5,16,21,11
Halomonas sp. N3-2A,0,0,4,0,3,0,3,1
Halomonas sp. NBT06E8,2,4,51,7,4,30,52,24
Halomonas sp. PGE1,0,1,1,0,0,0,0,0
Halomonas sp. THAF5a,1,0,0,0,1,0,1,0
Halomonas sp. Y2R2,4,2,1,0,3,3,0,0
Halomonas subglaciescola,0,1,0,1,5,1,3,1
Vreelandella titanicae,0,4,28,3,5,15,30,14
Halotalea alkalilenta,0,2,0,1,4,2,2,0
Kushneria konosiri,0,0,0,1,0,0,0,0
Kushneria marisflavi,1,0,4,1,0,1,0,0
Kushneria sp. YCWA18,0,2,2,3,0,1,0,1
Pistricoccus aurantiacus,1,0,1,1,0,0,0,0
Salinicola tamaricis,1,0,0,0,0,0,0,0
Zymobacter palmae,0,2,1,1,0,0,0,0
Kangiella geojedonensis,1,1,0,1,0,0,0,0
Kangiella koreensis,1,2,0,0,3,2,3,3
Kangiella profundi,4,6,3,3,3,3,5,5
Kangiella sediminilitoris,4,0,2,0,0,1,1,0
Litoricola lipolytica,1,1,0,0,0,0,0,0
Bacterioplanes sanyensis,0,0,0,0,1,0,0,0
Bermanella marisrubri,1,1,4,4,1,1,6,0
Marinobacterium aestuarii,6,1,3,4,2,1,4,1
Marinobacterium sp. LSUCC0821,1,2,0,0,0,1,0,0
Marinomonas mediterranea,1,3,0,0,0,0,0,0
Marinomonas posidonica,3,3,3,1,0,0,0,0
Marinomonas primoryensis,1,0,0,1,0,0,0,0
Marinomonas sp. FW-1,0,1,0,0,0,0,1,0
Marinomonas sp. MWYL1,0,3,1,1,4,6,1,6
Neptunomonas concharum,2,3,0,0,0,0,0,0
Neptunomonas phycophila,4,3,1,2,0,0,0,0
Nitrincola sp. KXZD1103,1,0,1,0,0,0,0,0
Oleispira antarctica,1,7,1,5,0,3,4,3
Thalassolituus oleivorans,2,2,8,4,1,9,17,12
Oleiphilus messinensis,0,0,1,3,3,3,0,0
Gynuella sunshinyii,5,5,0,1,3,5,1,4
Reinekea forsetii,1,0,1,1,0,0,0,1
Saccharospirillum mangrovi,1,1,0,2,0,2,0,1
Frischella perrara,2,3,3,1,1,2,1,4
Gilliamella apicola,8,6,2,4,0,0,0,0
Orbus sp. IPMB12,0,3,0,1,0,0,0,0
Actinobacillus delphinicola,3,1,2,4,0,3,0,1
Actinobacillus equuli,1,1,0,1,0,0,0,0
Actinobacillus indolicus,4,0,0,2,0,0,0,0
Actinobacillus pleuropneumoniae,6,3,0,5,0,1,0,0
Actinobacillus porcitonsillarum,0,1,1,3,4,4,6,5
Actinobacillus succinogenes,2,3,1,2,0,0,0,0
Actinobacillus suis,1,9,3,2,0,0,0,0
Aggregatibacter actinomycetemcomitans,2,1,1,1,0,1,0,0
Aggregatibacter aphrophilus,5,1,0,2,0,0,0,0
Aggregatibacter segnis,1,0,0,1,0,0,0,0
Avibacterium paragallinarum,2,3,21,8,7,22,28,6
Avibacterium volantium,0,5,2,3,6,1,2,3
Bibersteinia trehalosi,1,6,15,3,2,6,19,14
Bisgaardia hudsonensis,3,0,3,1,0,0,1,0
Frederiksenia canicola,6,0,0,1,0,0,0,0
Gallibacterium anatis,2,2,2,1,0,0,0,0
Glaesserella parasuis,5,2,2,0,0,0,0,0
Glaesserella sp. 15-184,1,1,0,2,0,0,0,0
Haemophilus aegyptius,1,0,1,0,0,0,0,0
[Haemophilus] ducreyi,1,0,0,0,0,0,0,0
Haemophilus haemolyticus,1,2,0,1,0,0,0,0
Haemophilus influenzae,2,4,1,0,0,0,0,0
Haemophilus parahaemolyticus,1,0,7,2,1,1,2,0
Haemophilus parainfluenzae,4,4,4,0,0,0,0,0
Haemophilus pittmaniae,2,2,0,1,0,0,0,0
Haemophilus sp. oral taxon 036,1,1,0,0,0,0,0,0
Histophilus somni,6,9,32,4,13,15,26,9
Mannheimia granulomatis,5,7,3,7,3,7,3,1
Mannheimia haemolytica,8,4,0,1,3,1,2,1
Mannheimia sp. BNO311,0,0,0,1,0,0,0,0
Mannheimia sp. USDA-ARS-USMARC-1261,1,7,0,2,0,0,0,0
Mannheimia varigena,0,2,0,2,0,1,0,0
Otariodibacter oris,0,0,0,1,0,0,0,0
Pasteurella dagmatis,0,1,0,0,0,0,0,0
Pasteurella multocida,5,8,8,7,8,16,12,7
Phocoenobacter skyensis,3,0,6,0,0,0,2,3
Rodentibacter heylii,0,0,0,1,0,0,0,0
Rodentibacter pneumotropicus,1,2,0,2,0,0,0,0
Vespertiliibacter pulmonis,2,0,1,1,1,1,0,0
Acinetobacter baumannii,4,8,11,6,1,9,13,12
Acinetobacter baylyi,4,1,0,0,0,0,0,0
Acinetobacter calcoaceticus,0,1,0,1,0,0,0,0
Acinetobacter chinensis,1,0,0,0,0,0,0,0
Acinetobacter cumulans,4,0,0,2,4,0,7,2
Acinetobacter defluvii,2,0,0,0,0,0,0,0
Acinetobacter dispersus,7,0,1,1,0,0,0,0
Acinetobacter equi,4,1,1,1,0,0,0,0
Acinetobacter guillouiae,3,0,0,2,0,0,0,0
Acinetobacter haemolyticus,5,10,1,4,4,3,5,4
Acinetobacter indicus,1,1,8,5,2,5,21,11
Acinetobacter johnsonii,4,0,0,0,0,0,0,0
Acinetobacter junii,3,0,1,0,0,0,0,0
Acinetobacter lactucae,0,0,2,1,0,0,0,0
Acinetobacter larvae,0,2,1,1,2,1,1,1
Acinetobacter lwoffii,2,2,12,3,2,7,9,1
Acinetobacter nosocomialis,0,0,3,2,3,4,3,11
Acinetobacter oleivorans,1,1,0,1,0,0,0,0
Acinetobacter pittii,3,2,6,4,13,12,4,4
Acinetobacter radioresistens,4,5,15,5,5,4,19,9
Acinetobacter schindleri,9,1,1,4,1,0,0,0
Acinetobacter soli,1,0,0,0,0,0,0,0
Acinetobacter sp. 10FS3-1,0,0,0,3,0,0,0,0
Acinetobacter sp. 185,0,1,0,0,0,0,0,0
Acinetobacter sp. 323-1,0,6,5,2,0,0,0,0
Acinetobacter sp. ACNIH1,0,1,0,1,0,0,0,0
Acinetobacter sp. ACNIH2,1,4,1,1,1,1,0,4
Acinetobacter sp. C16S1,1,0,0,1,0,0,0,0
Acinetobacter sp. dk386,0,0,1,1,0,0,0,0
Acinetobacter sp. FDAARGOS_724,0,1,0,1,0,0,0,0
Acinetobacter sp. LoGeW2-3,1,0,0,0,0,0,0,0
Acinetobacter sp. Marseille-Q1620,1,1,0,2,0,0,0,0
Acinetobacter sp. NCu2D-2,4,4,3,6,7,7,2,3
Acinetobacter sp. NEB 394,1,1,0,0,0,0,0,0
Acinetobacter sp. NEB149,1,0,0,0,0,0,0,0
Acinetobacter sp. TGL-Y2,1,2,1,3,0,0,0,0
Acinetobacter sp. TTH0-4,4,1,1,2,0,0,0,0
Acinetobacter sp. WCHA45,2,2,0,3,0,0,0,0
Acinetobacter sp. WCHA55,0,1,1,0,0,0,0,0
Acinetobacter sp. WCHAc010034,1,0,1,2,0,0,0,0
Acinetobacter sp. WCHAc010052,1,3,0,1,0,0,0,0
Acinetobacter tandoii,2,2,0,1,0,0,0,0
Acinetobacter towneri,1,2,1,2,0,0,0,0
Acinetobacter ursingii,0,2,0,2,0,2,0,0
Acinetobacter venetianus,1,2,36,13,9,18,34,13
Acinetobacter wuhouensis,2,0,1,0,0,1,0,0
Moraxella bovis,0,3,2,1,0,0,0,0
Moraxella bovoculi,0,0,0,1,0,0,0,0
Moraxella catarrhalis,2,0,1,3,0,0,0,0
Moraxella cuniculi,2,1,23,3,1,10,18,9
Faucicola osloensis,5,1,2,0,0,1,2,0
Psychrobacter arcticus,2,0,0,2,0,0,0,0
Psychrobacter cryohalolentis,0,0,0,0,0,1,0,0
Psychrobacter sp. AntiMn-1,0,0,10,0,1,9,7,4
Psychrobacter sp. DAB_AL43B,3,1,4,1,1,2,2,1
Psychrobacter sp. G,0,0,0,0,0,1,0,1
Psychrobacter sp. P11F6,0,1,2,0,1,0,1,0
Psychrobacter sp. P11G3,0,0,3,0,1,1,4,2
Psychrobacter sp. P11G5,1,2,0,0,7,4,2,8
Psychrobacter sp. P2G3,1,2,0,0,0,0,0,0
Psychrobacter sp. PRwf-1,1,0,0,1,0,0,0,0
Psychrobacter urativorans,0,1,0,0,0,0,0,0
Azotobacter chroococcum,0,2,3,1,0,1,3,0
Azotobacter salinestris,0,1,0,1,0,0,0,0
Azotobacter vinelandii,0,3,27,4,4,14,32,15
Oblitimonas alkaliphila,0,3,3,2,0,1,0,0
Permianibacter aggregans,0,0,0,2,0,0,0,0
Candidatus Pseudomonas adelgestsugas,2,0,0,0,0,0,0,0
Pseudomonas aeruginosa,10,0,2,4,0,0,0,0
Pseudomonas agarici,2,1,0,0,0,0,0,0
Aquipseudomonas alcaligenes,0,0,0,1,0,0,0,0
Pseudomonas alkylphenolica,1,0,1,2,0,0,1,0
Pseudomonas antarctica,0,1,3,0,0,0,0,0
Pseudomonas arsenicoxydans,0,0,2,1,1,0,1,1
Pseudomonas asturiensis,2,4,4,1,7,2,2,3
Pseudomonas azotoformans,1,3,2,1,0,0,0,0
Stutzerimonas balearica,1,2,0,0,0,0,0,0
Pseudomonas brassicacearum,0,1,0,2,0,0,0,0
Pseudomonas brenneri,6,0,0,5,5,7,0,1
Pseudomonas cedrina,0,1,0,0,0,0,0,0
Pseudomonas cerasi,0,1,0,0,0,0,0,0
Pseudomonas chlororaphis,7,7,5,1,3,2,1,3
Pseudomonas cichorii,2,0,1,0,0,1,0,0
Pseudomonas citronellolis,1,2,0,1,0,1,3,1
Pseudomonas coronafaciens,1,0,0,0,0,0,0,0
Pseudomonas corrugata,0,1,0,0,1,0,0,0
Pseudomonas cremoricolorata,0,0,2,1,0,0,0,0
Pseudomonas denitrificans (nom. rej.),1,0,1,0,0,0,1,0
Pseudomonas entomophila,0,2,36,5,6,5,15,16
Pseudomonas extremaustralis,2,0,0,0,1,0,0,0
Pseudomonas fluorescens,18,12,14,8,6,8,16,11
Pseudomonas frederiksbergensis,1,3,3,2,0,0,2,0
Pseudomonas furukawaii,5,0,0,3,3,3,4,1
Pseudomonas graminis,1,2,1,2,1,3,2,9
Pseudomonas granadensis,3,0,0,2,6,4,3,1
Pseudomonas guangdongensis,1,0,0,0,0,0,0,0
Pseudomonas knackmussii,4,0,0,2,0,0,0,0
Pseudomonas koreensis,0,1,1,1,0,0,0,0
Pseudomonas kribbensis,0,0,30,2,4,7,23,10
Pseudomonas lactis,1,0,0,0,0,0,0,0
Pseudomonas litoralis,4,3,0,2,0,0,0,0
Pseudomonas luteola,0,1,0,1,0,0,0,0
Pseudomonas mandelii,0,1,0,0,0,0,0,0
Pseudomonas marincola,0,0,0,2,6,2,2,1
Pseudomonas mediterranea,0,4,3,0,0,0,0,0
Ectopseudomonas mendocina,5,2,5,4,0,1,2,2
Pseudomonas migulae,1,0,0,0,0,0,0,0
Pseudomonas monteilii,0,3,1,4,1,2,0,1
Pseudomonas moraviensis,3,2,0,0,0,0,0,0
Pseudomonas mucidolens,1,0,0,1,2,0,0,1
Pseudomonas multiresinivorans,4,0,0,0,0,0,0,0
Ectopseudomonas oleovorans,0,0,0,1,0,0,0,0
Pseudomonas orientalis,3,0,0,0,0,0,0,0
Pseudomonas oryzae,2,1,0,0,0,0,0,0
Pseudomonas oryzihabitans,2,1,0,1,0,0,0,1
Pseudomonas otitidis,2,0,0,2,0,0,0,0
Pseudomonas palleroniana,3,3,0,1,0,1,0,1
Pseudomonas parafulva,0,1,0,0,0,0,0,0
Halopseudomonas pelagia,0,3,0,0,0,1,0,1
Pseudomonas pohangensis,1,2,1,6,0,0,0,0
Pseudomonas prosekii,0,0,0,1,0,0,0,0
Pseudomonas protegens,2,2,0,1,0,0,0,0
Pseudomonas psychrophila,0,0,0,1,4,1,0,0
Pseudomonas oryzihabitans,1,1,5,1,0,0,0,0
Pseudomonas putida,12,15,10,10,16,4,8,4
Pseudomonas reinekei,1,1,1,0,0,1,0,0
Metapseudomonas resinovorans,0,2,1,1,3,3,1,1
Pseudomonas rhodesiae,1,0,0,0,0,0,0,0
Pseudomonas sabulinigri,1,4,1,2,0,0,0,0
Pseudomonas salegens,1,3,2,1,0,0,0,1
Pseudomonas saudiphocaensis,0,0,0,1,0,0,0,0
Pseudomonas sihuiensis,0,0,2,0,1,1,2,0
Pseudomonas silesiensis,1,2,2,0,0,0,0,0
Pseudomonas soli,0,0,0,1,0,0,0,0
Pseudomonas sp. 31-12,0,2,0,0,0,0,0,0
Pseudomonas sp. 7SR1,2,0,0,3,0,0,0,0
Pseudomonas sp. A214,1,0,1,1,0,0,0,0
Pseudomonas sp. ABC1,0,0,0,1,0,0,0,0
Pseudomonas sp. ACM7,1,0,0,0,0,0,0,0
Pseudomonas sp. ADAK13,2,2,0,0,0,0,0,0
Pseudomonas sp. ADAK18,0,0,0,1,0,0,0,0
Pseudomonas sp. ATCC 13867,3,1,0,1,0,0,1,0
Pseudomonas sp. B10,1,0,4,4,0,2,2,3
Pseudomonas sp. C27(2019),2,3,1,2,7,1,5,2
Pseudomonas sp. CC6-YY-74,3,1,18,4,2,14,32,15
Pseudomonas sp. CCOS 191,1,0,0,0,1,0,6,1
Pseudomonas sp. CMR12a,0,1,0,1,4,3,0,0
Pseudomonas sp. CMR5c,0,1,0,0,0,0,0,0
Pseudomonas sp. DG56-2,2,0,0,2,0,0,0,0
Pseudomonas sp. DR 5-09,0,0,1,0,0,0,0,0
Pseudomonas sp. DY-1,1,2,6,4,7,10,12,7
Pseudomonas sp. gcc21,0,0,0,1,0,0,0,0
Pseudomonas sp. HLS-6,0,1,26,5,3,14,25,2
Pseudomonas sp. K2W31S-8,1,0,0,0,0,0,0,0
Pseudomonas sp. Leaf58,1,1,1,2,2,2,3,1
Pseudomonas sp. LG1D9,0,0,1,1,0,0,0,0
Pseudomonas sp. LG1E9,0,2,0,0,0,0,0,0
Pseudomonas sp. LPH1,1,0,0,0,0,0,0,0
Pseudomonas sp. LTGT-11-2Z,0,0,1,0,0,0,0,0
Pseudomonas sp. M30-35,1,1,3,1,0,0,1,0
Pseudomonas sp. MSPm1,0,1,0,0,1,2,0,3
Pseudomonas sp. NIBRBAC000502773,0,0,27,7,4,15,22,20
Pseudomonas sp. NP-1,0,0,3,0,1,1,3,0
Pseudomonas sp. NS1(2017),1,0,0,0,0,0,0,0
Pseudomonas sp. OIL-1,4,4,1,2,0,0,0,0
Pseudomonas sp. PE08,1,1,1,1,0,0,0,0
Pseudomonas sp. PONIH3,1,0,0,2,0,0,0,0
Pseudomonas sp. R2-60-08W,0,0,0,2,0,0,0,0
Pseudomonas sp. R2A2,0,1,0,0,0,0,0,0
Pseudomonas sp. R3-18-08,0,0,0,1,0,0,0,0
Pseudomonas sp. R32,0,0,1,1,0,0,0,0
Pseudomonas sp. R4-35-07,0,1,0,1,1,0,0,0
Pseudomonas sp. R5-89-07,2,1,2,1,7,4,1,5
Pseudomonas sp. R76,1,0,4,1,3,0,0,1
Pseudomonas sp. R84,0,0,1,1,0,0,0,0
Pseudomonas sp. S-6-2,1,0,0,0,0,0,0,0
Pseudomonas sp. S1-A32-2,5,1,29,4,9,8,27,13
Pseudomonas sp. s211(2017),0,0,0,1,0,0,0,0
Pseudomonas sp. S34,1,0,0,0,0,0,0,0
Pseudomonas sp. S35,0,3,1,0,0,0,0,0
Pseudomonas sp. SK,2,2,0,3,6,1,1,1
Pseudomonas sp. SNU WT1,0,0,0,0,1,2,2,1
Pseudomonas sp. St29,1,0,0,0,0,0,0,0
Pseudomonas sp. StFLB209,6,0,0,2,0,0,0,0
Pseudomonas sp. SWI44,1,0,0,0,0,0,0,0
Pseudomonas sp. TCU-HL1,2,0,0,0,0,0,0,0
Pseudomonas sp. THAF7b,0,0,1,0,0,0,0,0
Pseudomonas sp. TKP,0,1,0,0,0,0,0,0
Pseudomonas sp. TMW 2.1634,0,0,0,0,0,0,0,1
Pseudomonas sp. TUM18999,5,0,0,0,1,1,3,1
Pseudomonas sp. URMO17WK12:I11,0,1,0,2,0,0,0,0
Pseudomonas sp. UW4,2,4,1,1,0,0,0,0
Pseudomonas sp. XWY-1,0,0,1,0,0,0,0,0
Pseudomonas sp. Z003-0.4C(8344-21),0,0,1,0,0,0,0,0
Stutzerimonas stutzeri,11,11,8,16,15,6,11,8
Pseudomonas synxantha,0,1,0,0,0,0,0,0
Pseudomonas syringae,3,4,36,2,4,14,29,15
Pseudomonas syringae group genomosp. 3,0,0,1,0,0,0,0,0
Pseudomonas taetrolens,1,1,0,0,0,0,0,0
Pseudomonas thivervalensis,2,1,0,0,0,0,0,0
Pseudomonas trivialis,3,2,0,0,0,0,0,0
Pseudomonas umsongensis,0,0,0,1,0,0,0,0
Pseudomonas vancouverensis,2,2,1,0,0,0,0,0
Pseudomonas versuta,0,0,2,2,1,3,1,1
Stutzerimonas xanthomarina,4,0,1,1,4,0,3,1
Pseudomonas xinjiangensis,1,1,1,3,0,0,0,1
Pseudomonas yamanorum,1,0,0,1,0,0,1,0
Salinisphaera sp. LB1,1,1,0,0,0,0,0,0
Allofrancisella frigidaquae,1,0,0,0,0,0,0,0
Allofrancisella inopinata,1,0,0,0,0,0,0,0
Francisella frigiditurris,0,1,0,1,0,0,0,0
Francisella hispaniensis,3,2,1,1,0,0,0,0
Francisella marina,0,1,0,1,0,0,0,0
Francisella orientalis,0,1,0,1,0,0,0,0
Francisella persica,0,0,1,0,0,0,0,1
Francisella philomiragia,5,2,0,2,0,0,0,0
Francisella sp. FSC1006,3,5,25,2,6,7,32,14
Francisella sp. Scap27,1,0,1,0,0,1,0,1
Francisella tularensis,1,2,2,0,0,0,0,0
Francisella uliginis,5,2,1,2,0,0,0,0
Cycloclasticus zancles,2,0,0,1,0,0,0,0
Hydrogenovibrio crunogenus,1,2,3,3,0,1,1,0
Hydrogenovibrio marinus,1,1,11,4,1,9,10,6
Hydrogenovibrio thermophilus,1,3,29,4,9,12,34,18
Methylophaga frappieri,2,1,1,3,0,0,0,0
Methylophaga nitratireducenticrescens,0,2,1,2,5,3,0,3
Piscirickettsia salmonis,5,5,0,3,2,3,0,0
Thiomicrorhabdus aquaedulcis,1,0,0,0,0,0,0,0
Thiomicrorhabdus indica,1,1,0,2,0,0,0,0
Thiomicrorhabdus sp. aks77,4,1,1,0,0,0,0,0
Thiomicrorhabdus sp. AkT22,0,5,1,0,0,0,0,0
Thiomicrorhabdus sp. G1,2,2,1,0,0,0,1,2
Thiomicrorhabdus sp. G2,5,1,3,1,0,0,0,0
Thiomicrospira aerophila,0,1,0,0,0,0,0,0
Thiomicrospira cyclica,0,1,0,1,0,0,0,0
Thiomicrospira sp. S5,1,0,0,0,0,0,0,0
Beggiatoa leptomitoformis,2,1,6,2,0,6,15,5
Thioploca ingrica,1,1,0,0,0,0,0,0
Aliivibrio fischeri,6,4,0,5,0,0,0,0
Aliivibrio salmonicida,2,1,0,0,0,0,0,0
Aliivibrio wodanis,5,1,0,1,0,0,0,0
Candidatus Enterovibrio luxaltus,0,2,0,0,0,0,0,0
Grimontia hollisae,4,3,3,2,0,0,0,0
Paraphotobacterium marinum,3,0,0,0,1,0,1,0
Photobacterium damselae,2,1,44,15,5,10,30,14
Photobacterium gaetbulicola,3,0,3,1,5,3,11,2
Photobacterium profundum,1,1,0,1,1,0,2,0
Salinivibrio costicola,1,0,0,0,0,0,0,0
Salinivibrio kushneri,0,1,2,0,0,1,2,0
Vibrio alfacsensis,2,2,9,1,0,3,8,4
Vibrio alginolyticus,9,4,6,4,6,6,6,8
Vibrio anguillarum,0,3,2,0,3,0,0,0
Vibrio aphrogenes,1,0,0,1,0,0,0,0
Vibrio astriarenae,1,2,0,1,0,2,2,0
Vibrio atlanticus,1,1,0,0,0,0,0,0
Vibrio azureus,2,7,7,4,6,4,3,3
Vibrio breoganii,3,0,1,1,0,0,1,0
Vibrio campbellii,6,1,4,2,0,0,1,0
Vibrio casei,2,6,29,6,3,9,29,23
Vibrio chagasii,1,6,3,3,0,0,0,1
Vibrio cholerae,3,5,5,2,0,3,0,1
Vibrio cidicii,0,0,1,1,0,0,0,0
Vibrio cincinnatiensis,2,4,0,1,0,0,0,0
Vibrio coralliilyticus,1,3,0,3,2,3,2,2
Vibrio cyclitrophicus,0,0,1,3,0,0,0,0
Vibrio diabolicus,0,1,0,1,0,0,0,0
Vibrio europaeus,1,0,0,0,0,0,0,0
Vibrio fluvialis,6,4,4,4,0,0,0,0
Vibrio furnissii,5,1,0,0,0,0,0,0
Vibrio gazogenes,2,2,3,5,0,0,0,1
Vibrio harveyi,2,1,1,2,0,0,0,2
Vibrio hyugaensis,0,3,2,2,1,2,2,3
Vibrio jasicida,2,0,0,1,0,0,0,0
Vibrio mediterranei,4,10,0,4,0,1,1,0
Vibrio metoecus,1,0,0,1,0,0,0,0
Vibrio mimicus,1,3,5,2,8,6,3,7
Vibrio natriegens,2,1,0,0,0,0,0,0
Vibrio navarrensis,2,6,2,1,0,0,0,0
Vibrio nigripulchritudo,3,3,0,1,2,0,0,1
Vibrio owensii,4,1,1,1,2,0,2,0
Vibrio panuliri,0,5,0,0,0,0,0,0
Vibrio parahaemolyticus,5,6,2,3,0,0,0,0
Vibrio ponticus,1,3,1,3,0,0,0,0
Vibrio rotiferianus,1,1,2,0,0,0,0,0
Vibrio rumoiensis,1,4,0,1,1,0,0,0
Vibrio scophthalmi,1,4,1,2,0,0,0,0
Vibrio sp. 2521-89,4,1,0,0,0,0,0,0
Vibrio sp. EJY3,0,1,0,1,0,0,0,0
Vibrio sp. HBUAS61001,4,3,1,1,2,0,0,0
Vibrio sp. HDW18,3,0,1,0,0,0,0,0
Vibrio sp. Scap24,1,3,2,0,1,0,0,0
Vibrio sp. SM1977,2,2,0,1,0,1,0,0
Vibrio sp. THAF100,1,3,37,8,17,28,28,24
Vibrio sp. THAF190c,0,2,2,1,0,1,1,1
Vibrio sp. ZWAL4003,2,2,0,0,0,0,0,0
Vibrio spartinae,1,1,2,0,0,0,0,0
Vibrio splendidus,0,1,0,2,0,0,0,0
Vibrio taketomensis,4,3,1,1,0,0,0,1
Vibrio tapetis,2,2,0,1,0,0,0,0
Vibrio tritonius,4,7,21,6,4,15,31,17
