species,abundance_cols.Healthy_stool_100_100,abundance_cols.Healthy_stool_100_10,abundance_cols.Healthy_stool_100_1,abundance_cols.Healthy_stool_100_50,abundance_cols.Healthy_stool_10_100,abundance_cols.Healthy_stool_10_10,abundance_cols.Healthy_stool_10_1,abundance_cols.Healthy_stool_10_50
Neisseria dentiae,1,0,0,1,1,0,0,0
Neisseria elongata,1,0,0,0,0,0,0,0
Neisseria polysaccharea,2,0,0,0,0,0,0,0
Neisseria shayeganii,1,0,0,0,0,1,1,0
Neisseria sp. KEM232,0,3,0,0,0,0,0,0
Neisseria subflava,0,0,0,0,1,0,0,0
Neisseria wadsworthii,1,0,0,0,2,0,1,0
Neisseria weaveri,0,2,1,0,0,0,0,0
Neisseria zalophi,0,0,1,1,1,0,1,0
Neisseria zoodegmatis,1,0,0,0,0,0,0,0
Simonsiella muelleri,0,0,0,1,0,0,0,0
Snodgrassella alvi,0,1,0,0,0,0,0,0
Vitreoscilla sp. C1,0,0,1,0,0,0,0,0
Candidatus Nitrotoga sp. AM1P,0,0,0,1,0,1,1,0
Ferriphaselus amnicola,2,0,0,0,0,0,0,0
Gallionella capsiferriformans,0,0,0,1,0,0,0,0
Sulfuricella denitrificans,0,0,0,0,1,0,0,0
Sulfuriferula plumbiphila,0,0,0,0,1,2,0,0
Candidatus Methylopumilus turicensis,0,1,0,0,0,0,0,0
Methylotenera mobilis,0,0,0,1,0,0,0,0
Nitrosomonas eutropha,0,1,3,4,1,6,4,2
Nitrosomonas sp. Is79A3,0,2,0,3,0,0,0,0
Nitrosomonas stercoris,0,0,0,0,0,0,0,3
Nitrosomonas ureae,0,0,0,0,1,0,1,0
Nitrosospira lacus,2,0,0,2,0,0,0,0
Denitratisoma sp. DHT3,0,0,2,0,1,0,0,0
Sterolibacterium denitrificans,2,1,0,0,1,0,0,0
Sulfuritalea hydrogenivorans,0,0,0,0,0,1,0,1
Sulfuritortus calidifontis,1,0,0,0,0,0,0,0
Thiobacillus denitrificans,0,0,0,0,0,1,0,0
Dechloromonas aromatica (nom. nud.),1,0,0,1,0,0,0,0
Parazoarcus communis,0,0,5,5,1,0,5,1
Azoarcus sp. CIB,0,1,0,0,0,0,0,0
Azoarcus sp. KH32C,0,0,0,0,1,0,1,0
Azoarcus sp. M9-3-2,0,0,0,0,1,0,1,0
Azoarcus sp. SY39,2,0,0,0,0,0,0,0
Thauera aromatica,1,0,0,0,0,0,0,0
Thauera chlorobenzoica,0,0,0,2,0,0,0,0
Thauera humireducens,0,0,0,2,0,0,0,0
Thauera sp. K11,1,0,0,1,0,0,0,0
Desulfarculus baarsii,0,1,0,0,0,0,0,0
Desulfatibacillum aliphaticivorans,1,0,0,0,1,0,1,0
Desulfobacter hydrogenophilus,0,0,0,3,0,0,0,0
Desulfobacter postgatei,0,1,0,2,0,1,1,0
Desulforapulum autotrophicum,0,0,0,1,0,0,0,2
Desulfobacula toluolica,0,1,2,0,0,0,0,0
Desulfococcus multivorans,1,1,1,1,0,0,0,0
Desulfosudis oleivorans,1,2,0,0,0,0,0,0
Desulfosarcina alkanivorans,0,0,1,1,0,0,1,0
Desulfosarcina ovata,1,0,1,1,0,0,0,0
Desulfobulbus oralis,0,1,0,1,2,2,1,3
Desulfobulbus propionicus,0,0,5,1,1,5,4,3
Desulfocapsa sulfexigens,0,1,0,0,0,0,0,0
Desulfopila sp. IMCC35004,1,0,0,0,0,0,0,0
Desulfopila sp. IMCC35005,0,0,0,1,0,0,0,0
Desulfotalea psychrophila,0,0,0,1,0,0,0,0
Desulfurivibrio alkaliphilus,0,1,0,1,0,1,0,0
Desulfomicrobium orale,0,0,0,0,1,0,0,0
Candidatus Desulfovibrio trichonymphae,1,1,3,0,0,0,1,0
Oleidesulfovibrio alaskensis,1,0,0,0,0,0,0,0
Desulfovibrio carbinolicus,0,0,0,0,0,0,0,2
Desulfovibrio desulfuricans,1,2,0,0,0,1,0,0
Desulfovibrio fairfieldensis,2,0,1,2,0,0,0,0
Maridesulfovibrio hydrothermalis,0,0,0,1,1,2,5,1
Desulfovibrio marinus,0,0,0,0,0,0,0,1
Desulfovibrio piger,675,133,54,200,0,0,0,0
Maridesulfovibrio salexigens,1,1,2,0,0,2,0,0
Desulfovibrio sp. IOR2,0,0,0,2,0,0,0,0
Nitratidesulfovibrio vulgaris,1,0,0,0,0,0,0,0
Lawsonia intracellularis,1,0,0,0,0,0,0,1
Pseudodesulfovibrio aespoeensis,0,1,0,2,0,0,0,0
Pseudodesulfovibrio indicus,0,1,0,3,0,0,0,0
Pseudodesulfovibrio piezophilus,2,0,0,0,0,0,0,1
Pseudodesulfovibrio sp. zrk46,2,0,0,1,0,0,0,0
Pelobacter acetylenicus,0,1,0,0,2,1,0,0
Pelobacter propionicus,2,1,1,1,0,0,0,0
Pelobacter sp. SFB93,2,0,0,0,0,0,0,0
Geoalkalibacter subterraneus,0,2,1,0,1,0,0,0
Citrifermentans bemidjiense,1,1,0,0,0,0,0,0
Citrifermentans bremense,1,0,0,1,2,0,0,0
Geotalea daltonii,0,2,3,0,2,0,5,3
Trichlorobacter lovleyi,1,0,0,0,0,0,0,0
Geobacter sp. DSM 9736,1,0,3,1,0,0,1,0
Geobacter sp. FeAm09,0,1,0,0,0,0,0,0
Geobacter sp. M18,1,2,2,3,1,2,5,0
Geobacter sulfurreducens,0,0,2,0,1,1,0,1
Geotalea uraniireducens,0,0,1,0,2,0,0,2
Anaeromyxobacter dehalogenans,0,1,0,0,0,0,0,0
Anaeromyxobacter sp. Fw109-5,0,1,0,0,0,0,0,0
Archangium gephyra,1,0,0,0,1,0,0,0
Labilithrix luteola,2,0,0,1,1,0,0,0
Corallococcus coralloides,1,0,0,0,0,0,0,0
Corallococcus macrosporus,0,0,0,0,0,1,0,1
Myxococcus hansupus,0,0,0,0,0,2,1,0
Myxococcus xanthus,0,0,0,0,1,0,0,0
Sorangium cellulosum,1,3,0,2,0,1,0,0
Sandaracinus amylolyticus,0,0,1,0,0,1,0,0
Vulgatibacter incomptus,1,0,0,0,0,0,0,0
Desulfomonile tiedjei,0,0,1,0,0,0,0,0
Syntrophus aciditrophicus,0,0,1,1,1,0,0,0
Syntrophobacter fumaroxidans,1,0,1,0,0,0,1,0
Aliiarcobacter faecis,0,0,0,1,0,0,0,0
Arcobacter aquimarinus,1,0,0,1,0,0,0,0
Aliarcobacter butzleri,0,0,1,0,0,0,0,0
Aliarcobacter cryaerophilus,0,1,5,1,0,0,3,0
Arcobacter lekithochrous,1,0,0,0,0,0,0,0
Arcobacter pacificus,0,1,0,0,0,0,0,0
Aliarcobacter thereius,0,0,0,0,0,1,0,0
Arcobacter venerupis,0,0,0,1,0,0,0,1
Campylobacter armoricus,1,1,1,0,0,0,0,0
Campylobacter avium,1,0,0,0,0,0,0,0
Campylobacter coli,1,0,0,0,0,0,0,0
Campylobacter cuniculorum,1,1,0,1,0,0,0,0
Campylobacter fetus,1,0,0,0,0,0,0,0
Campylobacter helveticus,0,0,0,2,0,0,0,0
Campylobacter jejuni,0,1,0,0,0,0,0,0
Campylobacter pinnipediorum,0,1,0,0,0,0,0,0
Campylobacter rectus,0,0,0,0,1,0,0,0
Campylobacter showae,0,0,0,1,0,0,0,2
Campylobacter sp. CGEMS,1,0,0,0,0,0,0,0
Campylobacter lanienae,0,0,1,0,0,0,0,0
Campylobacter sp. RM6914,0,0,0,0,1,0,0,0
Campylobacter ureolyticus,1,0,0,0,0,1,3,0
Halarcobacter ebronensis,0,0,1,0,0,0,0,0
Sulfurospirillum barnesii,0,1,0,2,0,0,0,0
Sulfurospirillum multivorans,0,0,0,0,0,0,1,0
Helicobacter bilis,0,1,0,0,0,0,0,0
Helicobacter cholecystus,1,0,0,0,0,0,0,0
Helicobacter hepaticus,2,0,0,0,0,0,0,0
Helicobacter himalayensis,0,0,0,0,1,0,0,0
Helicobacter pylori,0,0,2,0,0,1,0,0
Sulfurimonas gotlandica,0,1,3,2,0,0,1,0
Sulfurimonas sp. 1-1N,0,1,4,0,2,0,5,3
Sulfurimonas sp. NW10,0,0,1,0,0,0,0,0
Caminibacter mediatlanticus,0,1,4,1,1,0,1,0
Nautilia sp. PV-1,0,0,1,0,0,0,0,1
Aeromonas caviae,2,0,0,0,0,0,0,0
Aeromonas hydrophila,0,0,0,2,0,0,0,0
Aeromonas media,1,0,0,0,0,0,0,0
Aeromonas schubertii,0,0,0,2,0,0,0,0
Aeromonas sp. CA23,1,0,0,0,0,0,0,0
Aeromonas veronii,2,2,1,3,3,1,0,1
Oceanimonas sp. GK1,0,0,1,0,0,0,2,0
Oceanisphaera avium,1,0,7,0,0,2,1,7
Zobellella denitrificans,0,0,1,0,1,2,0,0
Succinivibrio dextrinosolvens,0,2,3,5,2,3,3,1
Alteromonas australica,0,0,0,1,0,0,0,0
Alteromonas mediterranea,0,1,0,0,0,0,0,1
Alteromonas naphthalenivorans,0,0,0,0,0,3,5,1
Alteromonas pelagimontana,1,1,0,0,0,0,0,0
Alteromonas sp. 76-1,0,0,0,0,0,1,0,2
Alteromonas sp. RKMC-009,2,0,0,0,0,0,0,0
Catenovulum sediminis,0,1,0,0,0,0,0,0
Catenovulum sp. CCB-QB4,0,0,0,1,0,0,0,0
Brumicola nitratireducens,0,0,0,1,0,0,0,0
Glaciecola sp. THG-3.7,0,0,7,1,5,8,11,2
Marinobacter nauticus,1,0,1,0,0,0,0,0
Marinobacter salarius,1,0,0,1,0,0,0,0
Marinobacter salinus,0,0,4,0,1,2,4,1
Marinobacter sp. es.042,0,2,0,0,0,0,0,0
Marinobacter sp. NP-4(2019),0,0,1,0,0,1,0,1
Paraglaciecola mesophila,0,0,0,0,0,0,3,0
Paraglaciecola psychrophila,0,2,0,0,0,0,0,0
Paraglaciecola sp. L3A3,0,0,0,0,0,0,0,1
Colwellia psychrerythraea,0,1,1,0,2,1,0,0
Colwellia sp. Arc7-635,1,0,0,0,0,0,0,0
Colwellia sp. MT41,0,1,0,0,0,0,0,0
Colwellia sp. PAMC 20917,0,0,0,1,0,0,0,0
Thalassotalea crassostreae,0,1,0,0,0,0,0,1
Thalassotalea sp. PS06,1,0,0,0,0,0,0,0
Ferrimonas sp. S7,1,0,1,2,0,0,0,0
Idiomarina andamanensis,0,0,0,0,0,0,0,1
Idiomarina sp. X4,0,0,0,0,0,1,0,0
Pseudoalteromonas aliena,0,0,0,0,0,1,0,0
Pseudoalteromonas arctica,0,0,0,1,0,0,0,0
Pseudoalteromonas espejiana,1,0,0,0,0,0,0,0
Pseudoalteromonas marina,0,0,2,0,0,0,0,2
Pseudoalteromonas piratica,0,0,0,1,0,0,0,0
Pseudoalteromonas rubra,0,0,1,0,0,0,0,0
Pseudoalteromonas sp. R3,0,1,0,0,0,0,0,0
Pseudoalteromonas spongiae,0,0,0,1,0,0,0,0
Pseudoalteromonas translucida,0,1,0,0,0,0,0,0
Psychromonas sp. CNPT3,0,0,2,0,0,0,0,0
Parashewanella spongiae,0,0,1,0,0,0,0,0
Shewanella aestuarii,2,1,2,0,0,0,0,0
Shewanella baltica,2,0,1,0,1,2,3,2
Shewanella benthica,0,0,0,1,0,0,0,0
Shewanella denitrificans,0,0,1,1,1,1,2,1
Shewanella frigidimarina,0,0,0,1,0,0,0,0
Shewanella halifaxensis,0,0,1,0,0,3,2,0
Shewanella japonica,0,1,0,0,0,0,0,0
Shewanella marisflavi,0,0,0,0,1,0,1,0
Shewanella oneidensis,0,1,1,0,0,0,1,1
Shewanella pealeana,0,2,0,1,0,0,0,0
Shewanella piezotolerans,0,1,0,0,0,0,0,0
Shewanella psychrophila,1,0,0,1,0,0,0,0
Shewanella sp. Arc9-LZ,0,0,0,1,0,0,0,0
Shewanella sp. FDAARGOS_354,2,0,0,0,0,0,0,0
Shewanella sp. WE21,1,1,0,0,0,0,0,0
Shewanella sp. YLB-06,0,1,0,0,0,0,0,0
Shewanella violacea,0,0,0,2,1,0,0,1
Shewanella woodyi,0,1,1,0,0,0,0,0
Dichelobacter nodosus,0,0,0,2,0,0,0,0
Agarilytica rhodophyticola,0,0,0,1,0,0,0,0
Cellvibrio japonicus,0,0,0,1,0,0,0,0
Simiduia agarivorans,0,1,0,1,0,0,0,0
Halioglobus maricola,0,1,0,0,0,0,0,0
Halioglobus pacificus,0,0,0,0,1,0,0,0
Microbulbifer agarilyticus,0,0,0,3,0,0,0,0
Microbulbifer hydrolyticus,2,0,0,0,2,0,0,0
Microbulbifer sp. A4B17,0,1,0,0,0,0,0,0
Microbulbifer sp. GL-2,0,0,0,2,0,0,0,0
Microbulbifer sp. SH-1,1,0,0,0,0,0,0,0
Microbulbifer sp. THAF38,1,1,0,0,0,0,1,1
Microbulbifer thermotolerans,0,1,1,0,0,0,0,0
Zhongshania aliphaticivorans,0,1,2,0,3,0,0,1
Allochromatium vinosum,0,0,0,0,1,0,0,0
Candidatus Nitrosoglobus terrae,0,0,0,1,0,0,0,0
Nitrosococcus halophilus,0,0,1,0,0,0,0,0
Nitrosococcus oceani,0,0,1,0,0,0,0,0
Nitrosococcus wardiae,0,1,4,0,0,3,3,4
Thioflavicoccus mobilis,1,0,0,0,0,0,0,0
Acidihalobacter prosperus,0,0,6,1,1,0,3,1
Alkalilimnicola ehrlichii,0,1,1,0,0,0,0,0
Ectothiorhodospira sp. BSL-9,0,0,0,1,0,0,0,0
Thioalkalivibrio nitratireducens,0,0,3,0,0,1,3,0
Granulosicoccus antarcticus,1,1,0,0,0,0,0,0
Halothiobacillus sp. LS2,0,1,0,2,0,0,3,0
Pragia sp. CF-458,1,0,0,1,0,0,0,0
Buttiauxella sp. 3AFRM03,0,0,1,0,0,0,0,0
Candidatus Blochmannia floridanus,0,0,0,1,0,0,0,0
Candidatus Blochmanniella vafra,0,0,0,0,1,0,0,0
Candidatus Doolittlea endobia,0,1,0,0,0,0,0,0
Candidatus Gullanella endobia,1,0,0,0,0,0,0,1
Candidatus Williamhamiltonella defendens,0,0,1,0,2,0,1,1
Candidatus Moranella endobia,0,1,0,0,0,0,0,0
Candidatus Riesia pediculischaeffi,0,1,0,0,0,0,0,0
Cedecea lapagei,0,0,1,0,0,0,0,0
Cedecea neteri,0,1,1,0,0,1,3,0
Cedecea sp. FDAARGOS_727,0,3,0,0,0,0,0,0
Citrobacter farmeri,1,0,0,0,0,0,0,0
Citrobacter freundii,0,1,0,1,1,0,0,0
Citrobacter koseri,0,0,1,0,0,0,0,0
Citrobacter portucalensis,1,1,0,1,0,0,0,0
Citrobacter rodentium,0,0,1,0,0,0,0,0
Citrobacter sp. LY-1,0,0,0,1,0,0,0,0
Citrobacter sp. NMI7904_11,0,0,1,0,0,0,0,0
Citrobacter sp. RHB25-C09,0,0,0,0,0,1,0,0
Citrobacter sp. SNU WT2,0,1,0,0,0,0,0,0
Cronobacter malonaticus,0,0,0,1,0,0,0,0
Cronobacter sakazakii,0,1,0,0,0,0,0,0
Cronobacter sp. JZ38,0,1,0,0,0,0,0,0
Enterobacter asburiae,0,1,1,0,0,0,0,0
Enterobacter bugandensis,0,0,0,0,1,0,0,0
Enterobacter cancerogenus,0,1,0,0,0,0,0,0
Enterobacter cloacae,1,3,1,1,0,1,0,0
Enterobacter cloacae complex sp.,0,0,1,0,0,0,0,0
Enterobacter ludwigii,1,0,0,0,0,0,0,0
Enterobacter roggenkampii,0,0,1,1,0,0,0,0
Enterobacter sichuanensis,0,0,0,1,0,0,0,0
Enterobacter sp. E76,0,2,0,0,0,0,0,0
Enterobacter sp. RHB15-C17,0,1,0,1,0,0,0,0
Enterobacter sp. RHBSTW-00994,1,1,0,0,0,0,0,0
Escherichia albertii,0,1,4,1,0,0,0,1
Escherichia coli,1061,2388,900,1477,1,0,0,0
Escherichia fergusonii,2,6,4,3,0,0,0,0
Escherichia marmotae,2,5,2,3,0,0,0,0
Escherichia sp. E4742,0,2,1,4,0,0,0,0
Klebsiella aerogenes,4,1,1,1,0,0,0,0
Klebsiella grimontii,2,0,0,0,0,0,0,0
Klebsiella huaxiensis,0,2,1,0,0,0,0,0
Klebsiella michiganensis,2,0,0,0,0,0,0,0
Klebsiella oxytoca,3,1,0,0,0,0,0,1
Klebsiella pneumoniae,1007,385,169,596,0,0,0,0
Klebsiella quasipneumoniae,7,4,3,3,0,3,3,0
Klebsiella quasivariicola,1,0,0,0,0,0,0,0
Klebsiella sp. FDAARGOS_511,2,0,0,0,0,0,0,0
Klebsiella sp. PO552,1,0,0,0,0,0,0,0
Klebsiella variicola,606,76,34,115,0,0,0,0
Kluyvera intermedia,1,0,3,0,0,3,0,0
Kosakonia cowanii,0,0,0,0,1,0,0,0
Kosakonia oryzae,0,2,0,0,0,0,0,0
Leclercia adecarboxylata,0,0,0,1,0,0,0,0
Leclercia sp. 29361,0,1,0,0,0,0,0,0
Leclercia sp. W17,0,0,0,1,0,0,0,0
Lelliottia amnigena,0,0,1,0,0,0,0,0
Lelliottia jeotgali,0,0,0,0,2,0,1,0
Limnobaculum parvum,0,1,0,0,0,0,0,0
[Enterobacter] lignolyticus,0,0,0,1,1,1,0,0
Pluralibacter gergoviae,0,0,0,0,0,0,2,0
Pseudescherichia vulneris,0,0,0,1,0,0,0,0
Raoultella planticola,1,0,1,0,0,0,0,0
Raoultella terrigena,0,2,0,0,0,0,0,0
Salmonella bongori,0,1,0,2,0,0,0,0
Salmonella enterica,6,4,3,4,0,3,0,1
Scandinavium goeteborgense,1,0,0,0,0,0,0,0
Shigella boydii,1,4,0,6,0,0,0,0
Shigella dysenteriae,5,5,1,1,0,0,0,0
Shigella flexneri,1,1,2,0,0,0,0,0
Shimwellia blattae,0,1,0,0,0,0,0,0
Yokenella regensburgei,0,0,0,2,0,0,0,0
Buchnera aphidicola,0,3,1,3,0,0,4,1
Candidatus Erwinia haradaeae,0,2,0,0,0,0,0,0
Erwinia amylovora,0,0,0,1,0,1,0,0
Erwinia gerundensis,0,0,1,0,0,0,2,0
Erwinia pyrifoliae,0,0,0,1,0,0,0,0
Erwinia sp. J780,1,1,0,0,0,0,0,0
Mixta intestinalis,0,0,1,0,0,0,0,0
Pantoea agglomerans,1,0,1,0,0,0,0,0
Pantoea sp. 201603H,0,0,0,0,0,1,0,1
Pantoea sp. At-9b,0,0,0,0,0,0,1,0
Pantoea sp. CCBC3-3-1,0,0,0,0,0,0,1,1
Pantoea sp. SO10,1,0,0,0,0,0,0,0
Pantoea vagans,0,0,0,1,0,0,0,0
Tatumella ptyseos,3,0,0,0,0,0,0,0
Edwardsiella hoshinae,0,0,0,1,0,0,0,0
Hafnia alvei,0,0,1,1,0,0,0,0
Hafnia paralvei,3,2,0,0,0,0,0,0
Arsenophonus endosymbiont of Aphis craccivora,0,1,0,0,0,0,0,0
Morganella morganii,2,2,1,0,0,0,0,0
Photorhabdus laumondii,1,0,0,2,1,0,0,0
Photorhabdus thracensis,2,0,0,0,0,0,0,0
Proteus hauseri,0,0,0,1,0,0,0,0
Proteus mirabilis,1,2,1,0,0,0,0,0
Proteus sp. ZN5,0,0,3,1,0,1,1,0
Providencia rettgeri,1,0,0,0,0,0,0,0
Providencia rustigianii,0,0,3,2,1,0,2,1
Providencia sneebia,1,0,0,0,0,0,0,0
Providencia stuartii,2,1,0,0,0,1,0,3
Xenorhabdus bovienii,0,1,0,0,3,1,0,0
Xenorhabdus nematophila,1,0,0,0,0,0,0,0
Dickeya chrysanthemi,0,1,0,0,0,0,0,0
Dickeya dianthicola,0,0,0,0,1,0,0,0
Musicola paradisiaca,2,1,0,0,0,0,0,0
Dickeya zeae,3,0,3,0,0,2,0,0
Pectobacterium atrosepticum,0,0,1,0,0,0,0,0
Pectobacterium carotovorum,1,0,0,0,0,0,0,0
Pectobacterium odoriferum,0,1,0,0,0,0,0,0
Pectobacterium parmentieri,0,3,5,0,1,4,8,0
Pectobacterium polaris,1,1,1,0,0,2,3,3
Pectobacterium wasabiae,0,0,2,0,0,0,1,0
Sodalis endosymbiont of Henestaris halophilus,1,0,0,0,0,0,0,0
Chania multitudinisentens,1,1,0,0,0,1,0,0
Ewingella americana,1,0,0,0,0,0,0,0
Nissabacter sp. SGAir0207,0,1,1,0,0,0,0,1
Rahnella aquatilis,2,0,0,0,0,0,0,0
Rouxiella badensis,0,0,0,1,0,0,0,0
Serratia fonticola,0,1,0,0,0,0,0,0
Serratia liquefaciens,0,0,1,0,0,0,0,0
Serratia marcescens,1,2,0,0,0,0,0,0
Serratia plymuthica,1,0,0,0,0,0,0,0
Serratia quinivorans,1,0,0,0,0,0,0,0
Serratia sp. ATCC 39006,0,0,1,0,0,0,0,0
Serratia sp. FDAARGOS_506,0,0,1,0,0,0,0,0
Yersinia aldovae,0,0,0,1,0,0,0,0
Yersinia aleksiciae,0,0,1,0,0,0,0,3
Yersinia canariae,0,0,0,0,0,1,0,0
Yersinia enterocolitica,0,0,0,0,0,0,0,1
Yersinia entomophaga,0,0,0,0,0,1,0,0
Yersinia frederiksenii,0,0,1,1,0,0,0,0
Yersinia mollaretii,1,0,0,0,0,0,0,0
Yersinia ruckeri,0,0,0,1,0,0,0,0
Immundisolibacter cernigliae,0,1,0,0,0,0,0,0
Aquicella lusitana,1,0,0,0,0,0,0,0
Aquicella siphonis,0,0,1,0,1,0,1,2
Candidatus Rickettsiella viridis,1,0,0,0,0,0,0,0
Fluoribacter dumoffii,0,1,0,0,0,0,0,0
Legionella adelaidensis,0,0,1,0,0,0,0,0
Legionella hackeliae,0,1,0,0,0,0,0,0
Legionella israelensis,0,0,0,1,0,0,0,0
Legionella jordanis,0,0,1,0,0,0,0,0
Legionella longbeachae,0,4,0,0,0,1,0,1
Legionella oakridgensis,0,1,0,0,0,0,0,0
Legionella pneumophila,1,2,0,0,0,0,0,0
Legionella spiritensis,0,6,0,1,0,0,0,0
Legionella waltersii,0,1,0,0,0,0,0,0
Candidatus Methylospira mobilis,0,1,0,0,0,0,0,0
Methylocaldum marinum,0,1,0,0,0,0,0,0
Methylococcus capsulatus,1,0,0,0,0,0,0,0
Methylomicrobium album,0,0,0,1,0,0,0,0
Methylomicrobium sp. wino1,0,0,0,1,0,0,0,0
Methylomonas denitrificans,2,1,1,1,0,0,0,0
Methylomonas methanica,0,1,0,1,0,0,0,0
Methylomonas sp. LW13,0,0,0,0,0,0,1,0
Methylovulum psychrotolerans,1,0,0,0,0,0,0,0
Sinimarinibacterium sp. NLF-5-8,0,0,1,1,0,1,1,1
Alloalcanivorax dieselolei,1,0,0,0,0,0,0,0
Ketobacter alkanivorans,0,1,0,0,0,0,0,0
Endozoicomonas montiporae,2,0,0,0,0,0,0,0
Cobetia sp. L2A1,0,0,1,0,0,0,1,0
Halomonas beimenensis,0,1,4,0,4,0,0,1
Halomonas chromatireducens,0,0,0,1,0,0,0,0
Halomonas elongata,0,0,0,0,0,0,3,3
Halomonas hydrothermalis,0,0,0,0,1,0,0,0
Halomonas meridiana,0,0,0,0,0,0,1,0
Halomonas sp. A3H3,0,0,1,0,0,2,4,3
Halomonas sp. GT,0,0,0,1,0,0,0,0
Halomonas sp. HG01,1,0,0,0,0,0,0,0
Halomonas sp. KO116,0,1,2,1,0,0,1,0
Halomonas sp. N3-2A,0,0,3,0,0,0,1,0
Halomonas sp. NBT06E8,0,1,3,2,0,7,4,2
Halomonas sp. PGE1,0,1,1,0,0,0,0,0
Halomonas sp. THAF5a,0,0,0,0,0,1,0,0
Halomonas sp. Y2R2,0,0,0,0,1,1,0,0
Halomonas subglaciescola,0,0,0,0,0,0,1,1
Vreelandella titanicae,0,0,3,0,1,1,4,2
Halotalea alkalilenta,0,0,0,0,1,0,0,0
Kushneria sp. YCWA18,0,0,0,1,0,0,0,0
Zymobacter palmae,0,0,0,1,0,0,0,0
Kangiella koreensis,0,0,0,0,0,0,0,1
Kangiella profundi,0,2,0,0,0,2,2,0
Bacterioplanes sanyensis,0,0,0,1,0,0,0,0
Marinobacterium aestuarii,0,0,0,0,0,1,1,0
Marinomonas posidonica,0,0,0,1,0,0,0,0
Marinomonas sp. MWYL1,0,0,1,0,0,0,0,0
Neptunomonas concharum,0,1,0,0,0,0,0,0
Neptunomonas phycophila,0,0,0,1,0,0,0,0
Oleispira antarctica,0,1,0,0,0,1,1,0
Thalassolituus oleivorans,1,0,0,0,0,3,4,1
Oleiphilus messinensis,0,0,0,0,0,1,0,1
Gynuella sunshinyii,2,0,0,1,0,0,1,0
Saccharospirillum mangrovi,1,0,0,0,0,0,0,0
Frischella perrara,0,0,1,0,0,0,0,1
Gilliamella apicola,1,1,0,1,0,0,0,0
Actinobacillus delphinicola,0,0,0,1,0,0,0,0
Actinobacillus indolicus,2,0,0,0,0,0,0,0
Actinobacillus pleuropneumoniae,1,0,0,3,0,1,0,0
Actinobacillus porcitonsillarum,0,0,0,0,0,2,0,0
Aggregatibacter aphrophilus,0,0,0,1,0,0,0,0
Avibacterium paragallinarum,0,1,4,0,0,4,0,1
Avibacterium volantium,0,2,1,0,2,0,0,0
Bibersteinia trehalosi,0,2,2,0,1,1,1,1
Bisgaardia hudsonensis,0,0,2,0,0,0,0,0
Gallibacterium anatis,0,0,0,1,0,0,0,0
Haemophilus influenzae,0,3,0,0,0,0,0,0
Haemophilus parainfluenzae,0,1,0,0,0,0,0,0
Haemophilus pittmaniae,0,1,0,0,0,0,0,0
Haemophilus sp. oral taxon 036,0,1,0,0,0,0,0,0
Histophilus somni,0,0,1,1,2,1,4,2
Mannheimia granulomatis,1,2,2,1,0,0,0,0
Mannheimia haemolytica,1,0,0,0,0,0,1,0
Mannheimia sp. USDA-ARS-USMARC-1261,0,6,0,0,0,0,0,0
Pasteurella multocida,0,2,2,1,0,2,0,1
Rodentibacter pneumotropicus,0,0,0,1,0,0,0,0
Vespertiliibacter pulmonis,0,0,1,0,0,1,0,0
Acinetobacter baumannii,0,1,0,1,1,3,0,2
Acinetobacter calcoaceticus,0,1,0,0,0,0,0,0
Acinetobacter equi,2,0,0,0,0,0,0,0
Acinetobacter haemolyticus,0,0,0,0,1,0,1,0
Acinetobacter indicus,0,0,1,0,0,0,2,0
Acinetobacter junii,1,0,0,0,0,0,0,0
Acinetobacter lactucae,0,0,1,0,0,0,0,0
Acinetobacter larvae,0,1,0,0,1,0,0,0
Acinetobacter lwoffii,0,0,0,0,0,2,0,0
Acinetobacter nosocomialis,0,0,0,0,0,0,1,0
Acinetobacter pittii,0,0,0,0,0,0,2,1
Acinetobacter radioresistens,0,1,1,1,0,1,2,0
Acinetobacter schindleri,0,0,0,1,0,0,0,0
Acinetobacter sp. NCu2D-2,0,0,0,0,1,0,0,0
Acinetobacter sp. TGL-Y2,0,0,0,1,0,0,0,0
Acinetobacter venetianus,0,0,7,3,2,0,3,3
Moraxella bovis,0,0,0,1,0,0,0,0
Moraxella catarrhalis,1,0,0,0,0,0,0,0
Moraxella cuniculi,0,0,0,1,0,3,1,2
Psychrobacter sp. AntiMn-1,0,0,1,0,1,1,0,1
Psychrobacter sp. P11G3,0,0,0,0,0,0,1,0
Psychrobacter sp. P11G5,0,0,0,0,1,0,1,3
Psychrobacter sp. P2G3,0,1,0,0,0,0,0,0
Psychrobacter sp. PRwf-1,0,0,0,1,0,0,0,0
Azotobacter chroococcum,0,0,0,1,0,0,0,0
Azotobacter vinelandii,0,1,4,1,0,1,1,1
Permianibacter aggregans,0,0,0,1,0,0,0,0
Pseudomonas aeruginosa,2,0,0,0,0,0,0,0
Pseudomonas agarici,0,0,1,0,0,0,0,0
Pseudomonas asturiensis,0,0,1,0,0,0,0,2
Stutzerimonas balearica,0,2,0,0,0,0,0,0
Pseudomonas brenneri,3,0,0,2,1,0,1,0
Pseudomonas chlororaphis,0,3,0,0,0,0,0,0
Pseudomonas denitrificans (nom. rej.),0,0,0,0,0,0,1,0
Pseudomonas entomophila,0,0,3,0,0,0,1,1
Pseudomonas extremaustralis,0,0,0,0,1,0,0,0
